assembly,reaction,flux,description
DSM27147_S345.asm1,EX_arg__L_e,-0.0108716573742407,L-Arginine
DSM27147_S345.asm1,EX_asn__L_e,-0.0088598318019,L-Asparagine
DSM27147_S345.asm1,EX_asp__L_e,-0.2238380911729582,L-Aspartate
DSM27147_S345.asm1,EX_ca2_e,-0.0001913066500545,Calcium
DSM27147_S345.asm1,EX_cl_e,-0.0001913066500545,Chloride
DSM27147_S345.asm1,EX_co2_e,4.114840474454221,CO2 CO2
DSM27147_S345.asm1,EX_cobalt2_e,-3.675439962622645e-06,Co2+
DSM27147_S345.asm1,EX_csn_e,-0.0059,Cytosine
DSM27147_S345.asm1,EX_cys__L_e,-0.003400167886622,L-Cysteine
DSM27147_S345.asm1,EX_fe2_e,-0.0002468057934901,Fe2+ mitochondria
DSM27147_S345.asm1,EX_fe3_e,-0.0002869783522815,Iron (Fe3+)
DSM27147_S345.asm1,EX_fol_e,-2.45886933499459e-05,Folate
DSM27147_S345.asm1,EX_gln__L_e,-0.0320750499922126,L-Glutamine
DSM27147_S345.asm1,EX_glu__L_e,-0.027572163851151,L-Glutamate
DSM27147_S345.asm1,EX_gua_e,-0.006,Guanine
DSM27147_S345.asm1,EX_h2o_e,-4.317002623691863,H2O H2O
DSM27147_S345.asm1,EX_h_e,1.2503185756280677,H+
DSM27147_S345.asm1,EX_his__L_e,-0.0034820383117894,L-Histidine
DSM27147_S345.asm1,EX_ile__L_e,-0.0106782189690079,L-Isoleucine
DSM27147_S345.asm1,EX_isobuta_e,3.76761253586424,Isobutyric acid
DSM27147_S345.asm1,EX_k_e,-0.007174201526242,Potassium
DSM27147_S345.asm1,EX_leu__L_e,-0.0165589964180034,L-Leucine
DSM27147_S345.asm1,EX_lys__L_e,-0.0126126765301354,L-Lysine
DSM27147_S345.asm1,EX_met__L_e,-0.0056568328920728,L-Methionine
DSM27147_S345.asm1,EX_mg2_e,-0.0003188444167575,Magnesium
DSM27147_S345.asm1,EX_mn2_e,-2.5397290141722477e-05,Manganese
DSM27147_S345.asm1,EX_nh4_e,4.895940760783391,Ammonium
DSM27147_S345.asm1,EX_no3_e,-0.9694039621218352,Nitrate
DSM27147_S345.asm1,EX_phe__L_e,-0.0068093038467528,L-Phenylalanine
DSM27147_S345.asm1,EX_pi_e,-0.0362432561906237,Phosphate
DSM27147_S345.asm1,EX_pro__L_e,-0.0081247438093754,L-Proline
DSM27147_S345.asm1,EX_sel_e,-9.35399470487463e-06,Selenate
DSM27147_S345.asm1,EX_ser__L_e,-0.0239649160566885,L-Serine
DSM27147_S345.asm1,EX_slnt_e,9.35399470487463e-06,Selenite
DSM27147_S345.asm1,EX_so4_e,-0.0001594405855785,Sulfate
DSM27147_S345.asm1,EX_thm_e,4.833203550848776e-06,Thiamin
DSM27147_S345.asm1,EX_thr__L_e,-0.0233164581840836,L-Threonine
DSM27147_S345.asm1,EX_trp__L_e,-0.0020892303379535,L-Tryptophan
DSM27147_S345.asm1,EX_tyr__L_e,-0.0050813141255256,L-Tyrosine
DSM27147_S345.asm1,EX_ura_e,-0.0059,Uracil
DSM27147_S345.asm1,EX_val__L_e,-3.746563248823556,L-Valine
DSM27147_S345.asm1,EX_xan_e,-0.0029151104189378,Xanthine
DSM27147_S345.asm1,EX_zn2_e,-1.2533250272543216e-05,Zinc
DSM27147_S345.asm1,EX_cu_e,-2.605886933499455e-05,Cu+
W291_S157.asm1,EX_acald_e,0.0066380467216958,Acetaldehyde
W291_S157.asm1,EX_ala__L_e,-0.1658906457976433,L-Alanine
W291_S157.asm1,EX_arg__L_e,-0.0108716573742407,L-Arginine
W291_S157.asm1,EX_asn__L_e,-0.0088598318019,L-Asparagine
W291_S157.asm1,EX_asp__L_e,-0.0280013117894379,L-Aspartate
W291_S157.asm1,EX_ca2_e,-0.0001913066500545,Calcium
W291_S157.asm1,EX_cl_e,-0.0001913066500545,Chloride
W291_S157.asm1,EX_co2_e,3.9974577983476447,CO2 CO2
W291_S157.asm1,EX_cobalt2_e,-3.675439962622645e-06,Co2+
W291_S157.asm1,EX_csn_e,-0.0059,Cytosine
W291_S157.asm1,EX_cys__L_e,-0.0033871384519545,L-Cysteine
W291_S157.asm1,EX_fe2_e,-0.0002468057934901,Fe2+ mitochondria
W291_S157.asm1,EX_fe3_e,-0.0002869783522815,Iron (Fe3+)
W291_S157.asm1,EX_for_e,6.0736645382340325e-05,Formate
W291_S157.asm1,EX_glu__L_e,-0.0348484634792088,L-Glutamate
W291_S157.asm1,EX_gua_e,-0.006,Guanine
W291_S157.asm1,EX_h2o_e,-4.021094676604271,H2O H2O
W291_S157.asm1,EX_his__L_e,-0.0034820383117894,L-Histidine
W291_S157.asm1,EX_ile__L_e,-0.0106782189690079,L-Isoleucine
W291_S157.asm1,EX_isobuta_e,3.945702053759576,Isobutyric acid
W291_S157.asm1,EX_k_e,-0.007174201526242,Potassium
W291_S157.asm1,EX_leu__L_e,-0.0165589964180034,L-Leucine
W291_S157.asm1,EX_lys__L_e,-0.0126126765301354,L-Lysine
W291_S157.asm1,EX_met__L_e,-0.0056568328920728,L-Methionine
W291_S157.asm1,EX_mg2_e,-0.0003188444167575,Magnesium
W291_S157.asm1,EX_mn2_e,-2.5397290141722477e-05,Manganese
W291_S157.asm1,EX_nh4_e,5.197086846448734,Ammonium
W291_S157.asm1,EX_no3_e,-1.1508735248700204,Nitrate
W291_S157.asm1,EX_phe__L_e,-0.0068093038467528,L-Phenylalanine
W291_S157.asm1,EX_pi_e,-0.03624325619062,Phosphate
W291_S157.asm1,EX_pnto__R_e,-2.1170534184706928e-05,(R)-Pantothenate
W291_S157.asm1,EX_sel_e,-2.0913253387324125e-05,Selenate
W291_S157.asm1,EX_ser__L_e,-0.0239502602398351,L-Serine
W291_S157.asm1,EX_slnt_e,2.0913253387324125e-05,Selenite
W291_S157.asm1,EX_so4_e,-0.0001594405855785,Sulfate
W291_S157.asm1,EX_succ_e,0.0036754399626226,Succinate
W291_S157.asm1,EX_thm_e,-8.196231116648498e-06,Thiamin
W291_S157.asm1,EX_thr__L_e,-0.0233130400249196,L-Threonine
W291_S157.asm1,EX_trp__L_e,-0.0020892303379535,L-Tryptophan
W291_S157.asm1,EX_tyr__L_e,-0.0050682846908581,L-Tyrosine
W291_S157.asm1,EX_ura_e,-0.0059,Uracil
W291_S157.asm1,EX_val__L_e,-3.961255119014209,L-Valine
W291_S157.asm1,EX_xan_e,-0.002933184394954,Xanthine
W291_S157.asm1,EX_zn2_e,-1.2533250272543216e-05,Zinc
W291_S157.asm1,EX_cu_e,-2.605886933499455e-05,Cu+
M4_S151.asm1,EX_acald_e,0.0065957056533264,Acetaldehyde
M4_S151.asm1,EX_ala__L_e,-0.1658906457976437,L-Alanine
M4_S151.asm1,EX_arg__L_e,-0.0108716573742407,L-Arginine
M4_S151.asm1,EX_asn__L_e,-0.0088598318019,L-Asparagine
M4_S151.asm1,EX_asp__L_e,-0.028001311789438,L-Aspartate
M4_S151.asm1,EX_ca2_e,-0.0001913066500545,Calcium
M4_S151.asm1,EX_cl_e,-0.0001913066500545,Chloride
M4_S151.asm1,EX_co2_e,3.995557921425939,CO2 CO2
M4_S151.asm1,EX_cobalt2_e,-3.675439962622645e-06,Co2+
M4_S151.asm1,EX_csn_e,-0.0059,Cytosine
M4_S151.asm1,EX_cys__L_e,-0.0033871384519545,L-Cysteine
M4_S151.asm1,EX_fe2_e,-0.0002468057934901,Fe2+ mitochondria
M4_S151.asm1,EX_fe3_e,-0.0002869783522815,Iron (Fe3+)
M4_S151.asm1,EX_for_e,6.0736645382339e-05,Formate
M4_S151.asm1,EX_glu__L_e,-0.0311730235165862,L-Glutamate
M4_S151.asm1,EX_gua_e,-0.006,Guanine
M4_S151.asm1,EX_h2o_e,-4.020115912192852,H2O H2O
M4_S151.asm1,EX_his__L_e,-0.0034820383117894,L-Histidine
M4_S151.asm1,EX_ile__L_e,-0.0106782189690079,L-Isoleucine
M4_S151.asm1,EX_isobuta_e,3.947498787334677,Isobutyric acid
M4_S151.asm1,EX_k_e,-0.007174201526242,Potassium
M4_S151.asm1,EX_leu__L_e,-0.0165589964180034,L-Leucine
M4_S151.asm1,EX_lys__L_e,-0.0126126765301354,L-Lysine
M4_S151.asm1,EX_met__L_e,-0.0056568328920728,L-Methionine
M4_S151.asm1,EX_mg2_e,-0.0003188444167575,Magnesium
M4_S151.asm1,EX_mn2_e,-2.5397290141722477e-05,Manganese
M4_S151.asm1,EX_nh4_e,5.194274867095276,Ammonium
M4_S151.asm1,EX_no3_e,-1.149940251904083,Nitrate
M4_S151.asm1,EX_phe__L_e,-0.0068093038467528,L-Phenylalanine
M4_S151.asm1,EX_pi_e,-0.0362432561906205,Phosphate
M4_S151.asm1,EX_sel_e,-2.091325338732409e-05,Selenate
M4_S151.asm1,EX_ser__L_e,-0.0239714307740198,L-Serine
M4_S151.asm1,EX_slnt_e,2.091325338732409e-05,Selenite
M4_S151.asm1,EX_so4_e,-0.0001594405855785,Sulfate
M4_S151.asm1,EX_thm_e,-8.196231116648498e-06,Thiamin
M4_S151.asm1,EX_thr__L_e,-0.0232918694907349,L-Threonine
M4_S151.asm1,EX_trp__L_e,-0.0020892303379535,L-Tryptophan
M4_S151.asm1,EX_tyr__L_e,-0.0050682846908581,L-Tyrosine
M4_S151.asm1,EX_ura_e,-0.0059,Uracil
M4_S151.asm1,EX_val__L_e,-3.963073023123495,L-Valine
M4_S151.asm1,EX_xan_e,-0.002933184394954,Xanthine
M4_S151.asm1,EX_zn2_e,-1.2533250272543216e-05,Zinc
M4_S151.asm1,EX_cu_e,-2.605886933499455e-05,Cu+
M8_S152.asm1,EX_arg__L_e,-0.0108716573742407,L-Arginine
M8_S152.asm1,EX_asn__L_e,-0.0088598318019,L-Asparagine
M8_S152.asm1,EX_asp__L_e,-0.2038569298655449,L-Aspartate
M8_S152.asm1,EX_ca2_e,-0.0001913066500545,Calcium
M8_S152.asm1,EX_cl_e,-0.0001913066500545,Chloride
M8_S152.asm1,EX_co2_e,4.075354651967872,CO2 CO2
M8_S152.asm1,EX_cobalt2_e,-3.675439962622645e-06,Co2+
M8_S152.asm1,EX_csn_e,-0.0059,Cytosine
M8_S152.asm1,EX_cys__L_e,-0.0033871384519545,L-Cysteine
M8_S152.asm1,EX_fe2_e,-0.0002468057934901,Fe2+ mitochondria
M8_S152.asm1,EX_fe3_e,-0.0002869783522815,Iron (Fe3+)
M8_S152.asm1,EX_gln__L_e,-0.0230482797072107,L-Glutamine
M8_S152.asm1,EX_gua_e,-0.006,Guanine
M8_S152.asm1,EX_h2o_e,-4.389289596888183,H2O H2O
M8_S152.asm1,EX_h_e,1.5223902285654949,H+
M8_S152.asm1,EX_his__L_e,-0.0034820383117894,L-Histidine
M8_S152.asm1,EX_ile__L_e,-0.0106782189690079,L-Isoleucine
M8_S152.asm1,EX_isobuta_e,3.8248585574862224,Isobutyric acid
M8_S152.asm1,EX_k_e,-0.007174201526242,Potassium
M8_S152.asm1,EX_lys__L_e,-0.0126126765301354,L-Lysine
M8_S152.asm1,EX_met__L_e,-0.0056568328920728,L-Methionine
M8_S152.asm1,EX_mg2_e,-0.0003188444167575,Magnesium
M8_S152.asm1,EX_mn2_e,-2.5397290141722477e-05,Manganese
M8_S152.asm1,EX_nh4_e,4.891645073916686,Ammonium
M8_S152.asm1,EX_no2_e,0.0903508148708484,Nitrite
M8_S152.asm1,EX_no3_e,-1.0272932960004744,Nitrate
M8_S152.asm1,EX_phe__L_e,-0.0068093038467528,L-Phenylalanine
M8_S152.asm1,EX_pi_e,-0.0362432561906256,Phosphate
M8_S152.asm1,EX_pro__L_e,-0.0081247438093754,L-Proline
M8_S152.asm1,EX_sel_e,-2.0913253387323257e-05,Selenate
M8_S152.asm1,EX_ser__L_e,-0.0239764753153712,L-Serine
M8_S152.asm1,EX_slnt_e,2.0913253387323257e-05,Selenite
M8_S152.asm1,EX_so4_e,-0.0001594405855785,Sulfate
M8_S152.asm1,EX_thm_e,-8.196231116648498e-06,Thiamin
M8_S152.asm1,EX_thr__L_e,-0.0232885064631678,L-Threonine
M8_S152.asm1,EX_trp__L_e,-0.0020892303379535,L-Tryptophan
M8_S152.asm1,EX_tyr__L_e,-0.0050682846908581,L-Tyrosine
M8_S152.asm1,EX_ura_e,-0.0059,Uracil
M8_S152.asm1,EX_val__L_e,-3.856991789693044,L-Valine
M8_S152.asm1,EX_xan_e,-0.0029315028811711,Xanthine
M8_S152.asm1,EX_zn2_e,-1.2533250272543216e-05,Zinc
M8_S152.asm1,EX_cu_e,-2.605886933499455e-05,Cu+
M2_S150.asm1,EX_acald_e,0.006595705653326,Acetaldehyde
M2_S150.asm1,EX_ala__L_e,-0.1809082729585198,L-Alanine
M2_S150.asm1,EX_arg__L_e,-0.0108716573742407,L-Arginine
M2_S150.asm1,EX_asn__L_e,-0.0088598318019,L-Asparagine
M2_S150.asm1,EX_asp__L_e,-0.0129836846285625,L-Aspartate
M2_S150.asm1,EX_ca2_e,-0.0001913066500545,Calcium
M2_S150.asm1,EX_cl_e,-0.0001913066500545,Chloride
M2_S150.asm1,EX_co2_e,3.9840595490317967,CO2 CO2
M2_S150.asm1,EX_cobalt2_e,-3.675439962622645e-06,Co2+
M2_S150.asm1,EX_csn_e,-0.0059,Cytosine
M2_S150.asm1,EX_cys__L_e,-0.0033871384519545,L-Cysteine
M2_S150.asm1,EX_fe2_e,-0.0002468057934901,Fe2+ mitochondria
M2_S150.asm1,EX_fe3_e,-0.0002869783522815,Iron (Fe3+)
M2_S150.asm1,EX_for_e,6.07366453823403e-05,Formate
M2_S150.asm1,EX_glu__L_e,-0.0311730235165866,L-Glutamate
M2_S150.asm1,EX_gua_e,-0.006,Guanine
M2_S150.asm1,EX_h2o_e,-4.0194818042879925,H2O H2O
M2_S150.asm1,EX_his__L_e,-0.0034820383117894,L-Histidine
M2_S150.asm1,EX_ile__L_e,-0.0106782189690079,L-Isoleucine
M2_S150.asm1,EX_isobuta_e,3.951018042101411,Isobutyric acid
M2_S150.asm1,EX_k_e,-0.007174201526242,Potassium
M2_S150.asm1,EX_leu__L_e,-0.0165589964180034,L-Leucine
M2_S150.asm1,EX_lys__L_e,-0.0126126765301354,L-Lysine
M2_S150.asm1,EX_met__L_e,-0.0056568328920728,L-Methionine
M2_S150.asm1,EX_mg2_e,-0.0003188444167575,Magnesium
M2_S150.asm1,EX_mn2_e,-2.5397290141722477e-05,Manganese
M2_S150.asm1,EX_nh4_e,5.200351661008117,Ammonium
M2_S150.asm1,EX_no3_e,-1.1524977910501912,Nitrate
M2_S150.asm1,EX_phe__L_e,-0.0068093038467528,L-Phenylalanine
M2_S150.asm1,EX_pi_e,-0.0362432561906225,Phosphate
M2_S150.asm1,EX_sel_e,-2.091325338732409e-05,Selenate
M2_S150.asm1,EX_ser__L_e,-0.0239714307740207,L-Serine
M2_S150.asm1,EX_slnt_e,2.091325338732409e-05,Selenite
M2_S150.asm1,EX_so4_e,-0.0001594405855785,Sulfate
M2_S150.asm1,EX_thm_e,-8.196231116648498e-06,Thiamin
M2_S150.asm1,EX_thr__L_e,-0.0232918694907345,L-Threonine
M2_S150.asm1,EX_trp__L_e,-0.0020892303379535,L-Tryptophan
M2_S150.asm1,EX_tyr__L_e,-0.0050682846908581,L-Tyrosine
M2_S150.asm1,EX_ura_e,-0.0059,Uracil
M2_S150.asm1,EX_val__L_e,-3.966592277890229,L-Valine
M2_S150.asm1,EX_xan_e,-0.002933184394954,Xanthine
M2_S150.asm1,EX_zn2_e,-1.2533250272543216e-05,Zinc
M2_S150.asm1,EX_cu_e,-2.605886933499455e-05,Cu+
W298_S161.asm1,EX_acald_e,0.0066380467216958,Acetaldehyde
W298_S161.asm1,EX_ala__L_e,-0.1809082729585192,L-Alanine
W298_S161.asm1,EX_arg__L_e,-0.0108716573742407,L-Arginine
W298_S161.asm1,EX_asn__L_e,-0.0088598318019,L-Asparagine
W298_S161.asm1,EX_asp__L_e,-0.013067411150911,L-Aspartate
W298_S161.asm1,EX_ca2_e,-0.0001913066500545,Calcium
W298_S161.asm1,EX_cl_e,-0.0001913066500545,Chloride
W298_S161.asm1,EX_co2_e,3.9845616246319393,CO2 CO2
W298_S161.asm1,EX_cobalt2_e,-3.675439962622645e-06,Co2+
W298_S161.asm1,EX_csn_e,-0.0059,Cytosine
W298_S161.asm1,EX_cys__L_e,-0.0033871384519545,L-Cysteine
W298_S161.asm1,EX_fe2_e,-0.0002468057934901,Fe2+ mitochondria
W298_S161.asm1,EX_fe3_e,-0.0002869783522815,Iron (Fe3+)
W298_S161.asm1,EX_for_e,6.07366453823403e-05,Formate
W298_S161.asm1,EX_glu__L_e,-0.0348484634792082,L-Glutamate
W298_S161.asm1,EX_gua_e,-0.006,Guanine
W298_S161.asm1,EX_h2o_e,-4.0189732231591,H2O H2O
W298_S161.asm1,EX_his__L_e,-0.0034820383117894,L-Histidine
W298_S161.asm1,EX_ile__L_e,-0.0106782189690079,L-Isoleucine
W298_S161.asm1,EX_isobuta_e,3.947823507204746,Isobutyric acid
W298_S161.asm1,EX_k_e,-0.007174201526242,Potassium
W298_S161.asm1,EX_leu__L_e,-0.0165589964180034,L-Leucine
W298_S161.asm1,EX_lys__L_e,-0.0126126765301354,L-Lysine
W298_S161.asm1,EX_met__L_e,-0.0056568328920728,L-Methionine
W298_S161.asm1,EX_mg2_e,-0.0003188444167575,Magnesium
W298_S161.asm1,EX_mn2_e,-2.5397290141722477e-05,Manganese
W298_S161.asm1,EX_nh4_e,5.201413479861421,Ammonium
W298_S161.asm1,EX_no3_e,-1.1529949783151892,Nitrate
W298_S161.asm1,EX_phe__L_e,-0.0068093038467528,L-Phenylalanine
W298_S161.asm1,EX_pi_e,-0.0362432561906226,Phosphate
W298_S161.asm1,EX_pnto__R_e,-2.117053418470606e-05,(R)-Pantothenate
W298_S161.asm1,EX_sel_e,-2.091325338732409e-05,Selenate
W298_S161.asm1,EX_ser__L_e,-0.0239502602398352,L-Serine
W298_S161.asm1,EX_slnt_e,2.091325338732409e-05,Selenite
W298_S161.asm1,EX_so4_e,-0.0001594405855785,Sulfate
W298_S161.asm1,EX_succ_e,0.0037591664849711,Succinate
W298_S161.asm1,EX_thm_e,-8.196231116648498e-06,Thiamin
W298_S161.asm1,EX_thr__L_e,-0.0233130400249196,L-Threonine
W298_S161.asm1,EX_trp__L_e,-0.0020892303379535,L-Tryptophan
W298_S161.asm1,EX_tyr__L_e,-0.0050682846908581,L-Tyrosine
W298_S161.asm1,EX_ura_e,-0.0059,Uracil
W298_S161.asm1,EX_val__L_e,-3.9633765724593792,L-Valine
W298_S161.asm1,EX_xan_e,-0.002933184394954,Xanthine
W298_S161.asm1,EX_zn2_e,-1.2533250272543216e-05,Zinc
W298_S161.asm1,EX_cu_e,-2.605886933499455e-05,Cu+
W289_S348.asm1,EX_acald_e,0.0065957056533264,Acetaldehyde
W289_S348.asm1,EX_ala__L_e,-0.1658906457976437,L-Alanine
W289_S348.asm1,EX_arg__L_e,-0.0108716573742407,L-Arginine
W289_S348.asm1,EX_asn__L_e,-0.0088598318019,L-Asparagine
W289_S348.asm1,EX_asp__L_e,-0.028001311789438,L-Aspartate
W289_S348.asm1,EX_ca2_e,-0.0001913066500545,Calcium
W289_S348.asm1,EX_cl_e,-0.0001913066500545,Chloride
W289_S348.asm1,EX_co2_e,3.995557921425939,CO2 CO2
W289_S348.asm1,EX_cobalt2_e,-3.675439962622645e-06,Co2+
W289_S348.asm1,EX_csn_e,-0.0059,Cytosine
W289_S348.asm1,EX_cys__L_e,-0.0033871384519545,L-Cysteine
W289_S348.asm1,EX_fe2_e,-0.0002468057934901,Fe2+ mitochondria
