assembly,reaction,flux,description
W296_S350.asm1,EX_met__L_e,-0.0056568328920728,L-Methionine
W296_S350.asm1,EX_mg2_e,-0.0003188444167575,Magnesium
W296_S350.asm1,EX_mn2_e,-2.5397290141722477e-05,Manganese
W296_S350.asm1,EX_nh4_e,5.199371055376288,Ammonium
W296_S350.asm1,EX_no3_e,-1.1522539601753057,Nitrate
W296_S350.asm1,EX_phe__L_e,-0.0068093038467528,L-Phenylalanine
W296_S350.asm1,EX_pi_e,-0.0362432561906193,Phosphate
W296_S350.asm1,EX_ser__L_e,-0.023964916056686,L-Serine
W296_S350.asm1,EX_so4_e,-0.0001594405855785,Sulfate
W296_S350.asm1,EX_thr__L_e,-0.0232918694907349,L-Threonine
W296_S350.asm1,EX_trp__L_e,-0.0020892303379535,L-Tryptophan
W296_S350.asm1,EX_tyr__L_e,-0.0050813141255256,L-Tyrosine
W296_S350.asm1,EX_ura_e,-0.0059,Uracil
W296_S350.asm1,EX_val__L_e,-3.96577787171554,L-Valine
W296_S350.asm1,EX_xan_e,-0.0029396991122878,Xanthine
W296_S350.asm1,EX_zn2_e,-1.2533250272543216e-05,Zinc
W296_S350.asm1,EX_cu_e,-2.605886933499455e-05,Cu+
W296_S350.asm1,EX_thm_e,4.833203550848776e-06,Thiamin
W295_S160.asm1,EX_acald_e,0.0066168761875102,Acetaldehyde
W295_S160.asm1,EX_arg__L_e,-0.0108716573742407,L-Arginine
W295_S160.asm1,EX_asn__L_e,-0.0088598318019,L-Asparagine
W295_S160.asm1,EX_asp__L_e,-0.1939543879977146,L-Aspartate
W295_S160.asm1,EX_ca2_e,-0.0001913066500545,Calcium
W295_S160.asm1,EX_cl_e,-0.0001913066500545,Chloride
W295_S160.asm1,EX_co2_e,4.496361098048422,CO2 CO2
W295_S160.asm1,EX_cobalt2_e,-3.675439962622645e-06,Co2+
W295_S160.asm1,EX_csn_e,-0.0059,Cytosine
W295_S160.asm1,EX_cys__L_e,-0.003400167886622,L-Cysteine
W295_S160.asm1,EX_fe2_e,-0.0002468057934901,Fe2+ mitochondria
W295_S160.asm1,EX_fe3_e,-0.0002869783522815,Iron (Fe3+)
W295_S160.asm1,EX_for_e,7.376608004983727e-05,Formate
W295_S160.asm1,EX_glu__L_e,-0.0311730235165862,L-Glutamate
W295_S160.asm1,EX_gua_e,-0.006,Guanine
W295_S160.asm1,EX_h2o_e,-4.43818885084761,H2O H2O
W295_S160.asm1,EX_his__L_e,-0.0034820383117894,L-Histidine
W295_S160.asm1,EX_ile__L_e,-0.0106782189690079,L-Isoleucine
W295_S160.asm1,EX_isobuta_e,4.282295143628031,Isobutyric acid
W295_S160.asm1,EX_k_e,-0.007174201526242,Potassium
W295_S160.asm1,EX_leu__L_e,-0.0165589964180034,L-Leucine
W295_S160.asm1,EX_lys__L_e,-0.0126126765301354,L-Lysine
W295_S160.asm1,EX_met__L_e,-0.0056568328920728,L-Methionine
W295_S160.asm1,EX_mg2_e,-0.0003188444167575,Magnesium
W295_S160.asm1,EX_mn2_e,-2.5397290141722477e-05,Manganese
W295_S160.asm1,EX_nh4_e,5.612977472367689,Ammonium
W295_S160.asm1,EX_no3_e,-1.2337905851898472,Nitrate
W295_S160.asm1,EX_phe__L_e,-0.0068093038467528,L-Phenylalanine
W295_S160.asm1,EX_pi_e,-0.0362432561906252,Phosphate
W295_S160.asm1,EX_ser__L_e,-0.0239649160566878,L-Serine
W295_S160.asm1,EX_so4_e,-0.0001594405855785,Sulfate
W295_S160.asm1,EX_thm_e,4.833203550848776e-06,Thiamin
W295_S160.asm1,EX_thr__L_e,-0.023291869490734,L-Threonine
W295_S160.asm1,EX_trp__L_e,-0.0020892303379535,L-Tryptophan
W295_S160.asm1,EX_tyr__L_e,-0.0050813141255256,L-Tyrosine
W295_S160.asm1,EX_ura_e,-0.0059,Uracil
W295_S160.asm1,EX_val__L_e,-4.2978693794168485,L-Valine
W295_S160.asm1,EX_xan_e,-0.0029396991122878,Xanthine
W295_S160.asm1,EX_zn2_e,-1.2533250272543216e-05,Zinc
W295_S160.asm1,EX_cu_e,-2.605886933499455e-05,Cu+
M13_S155.asm1,EX_4abz_e,-2.924580796100383e-06,4-Aminobenzoate
M13_S155.asm1,EX_5drib_e,0.0002020486892661,5'-deoxyribose
M13_S155.asm1,EX_acald_e,0.236747560816205,Acetaldehyde
M13_S155.asm1,EX_arg__L_e,-0.0012930756395218,L-Arginine
M13_S155.asm1,EX_asn__L_e,-0.0010537889742958,L-Asparagine
M13_S155.asm1,EX_asp__L_e,-0.0015009044820142,L-Aspartate
M13_S155.asm1,EX_ca2_e,-2.2754025476385584e-05,Calcium
M13_S155.asm1,EX_cl_e,-2.2754025476385584e-05,Chloride
M13_S155.asm1,EX_co2_e,0.0726632454156233,CO2 CO2
M13_S155.asm1,EX_cobalt2_e,-4.371570696711928e-07,Co2+
M13_S155.asm1,EX_cresol_e,0.0002020486892661,4-Cresol
M13_S155.asm1,EX_csn_e,-0.0007017463860896,Cytosine
M13_S155.asm1,EX_cys__L_e,-0.0006049151583923,L-Cysteine
M13_S155.asm1,EX_fe2_e,-2.9355097228420596e-05,Fe2+ mitochondria
M13_S155.asm1,EX_fe3_e,-3.413322399992673e-05,Iron (Fe3+)
M13_S155.asm1,EX_for_e,0.2065746204587495,Formate
M13_S155.asm1,EX_glu__L_e,-0.0027413638966303,L-Glutamate
M13_S155.asm1,EX_gua_e,-0.0010632883974198,Guanine
M13_S155.asm1,EX_h2o_e,-0.3662272672175227,H2O H2O
M13_S155.asm1,EX_his__L_e,-0.000414153864665,L-Histidine
M13_S155.asm1,EX_ile__L_e,-0.001270068062945,L-Isoleucine
M13_S155.asm1,EX_k_e,-0.0008532999990032,Potassium
M13_S155.asm1,EX_leu__L_e,-0.0019695281175603,L-Leucine
M13_S155.asm1,EX_lys__L_e,-0.0015001525718543,L-Lysine
M13_S155.asm1,EX_met__L_e,-0.0006728240743602,L-Methionine
M13_S155.asm1,EX_mg2_e,-3.792337579397598e-05,Magnesium
M13_S155.asm1,EX_mn2_e,-3.020755351427942e-06,Manganese
M13_S155.asm1,EX_nh4_e,0.1606337730430372,Ammonium
M13_S155.asm1,EX_no3_e,-0.0350248483452567,Nitrate
M13_S155.asm1,EX_phe__L_e,-0.0008098990451263,L-Phenylalanine
M13_S155.asm1,EX_pi_e,-0.0236161977055726,Phosphate
M13_S155.asm1,EX_ppap_e,0.01930542244254,Propanoyl phosphate
M13_S155.asm1,EX_pro__L_e,-0.0009663575603616,L-Proline
M13_S155.asm1,EX_pydxn_e,-0.097,Pyridoxine
M13_S155.asm1,EX_ser__L_e,-0.0031689943769882,L-Serine
M13_S155.asm1,EX_so4_e,-1.896387368233634e-05,Sulfate
M13_S155.asm1,EX_thm_e,0.0002010738290008,Thiamin
M13_S155.asm1,EX_thr__L_e,-0.0024517307884555,L-Threonine
M13_S155.asm1,EX_thym_e,-0.0191873157170269,Thymine C5H6N2O2
M13_S155.asm1,EX_trp__L_e,-0.0002484931931131,L-Tryptophan
M13_S155.asm1,EX_tyr__L_e,-0.0008048708020599,L-Tyrosine
M13_S155.asm1,EX_ura_e,-0.0008649720927635,Uracil
M13_S155.asm1,EX_val__L_e,-0.0018524006238833,L-Valine
M13_S155.asm1,EX_zn2_e,-1.4907056075787671e-06,Zinc
M13_S155.asm1,EX_cu_e,-3.0994436239687565e-06,Cu+
M10_S153.asm1,EX_4hba_e,1.3029434667497273e-05,4-Hydroxy-benzyl alcohol
M10_S153.asm1,EX_ala__L_e,-3.442540352408557,L-Alanine
M10_S153.asm1,EX_arg__L_e,-0.0108716573742407,L-Arginine
M10_S153.asm1,EX_asn__L_e,-0.0088598318019,L-Asparagine
M10_S153.asm1,EX_asp__L_e,-0.0279947970721049,L-Aspartate
M10_S153.asm1,EX_ca2_e,-0.0001913066500545,Calcium
M10_S153.asm1,EX_cl_e,-0.0001913066500545,Chloride
M10_S153.asm1,EX_co2_e,12.721102446407572,CO2 CO2
M10_S153.asm1,EX_cobalt2_e,-3.675439962622644e-06,Co2+
M10_S153.asm1,EX_csn_e,-0.0059,Cytosine
M10_S153.asm1,EX_cys__L_e,-0.003400167886622,L-Cysteine
M10_S153.asm1,EX_fe2_e,-0.0002468057934901,Fe2+ mitochondria
M10_S153.asm1,EX_fe3_e,-0.0002869783522815,Iron (Fe3+)
M10_S153.asm1,EX_fol_e,-2.45886933499459e-05,Folate
M10_S153.asm1,EX_for_e,3.276749464177233,Formate
M10_S153.asm1,EX_gln__L_e,-0.0320750499922108,L-Glutamine
M10_S153.asm1,EX_glu__L_e,-3.2823939659682355,L-Glutamate
M10_S153.asm1,EX_gua_e,-0.006,Guanine
M10_S153.asm1,EX_h2o_e,-10.032117829204868,H2O H2O
M10_S153.asm1,EX_his__L_e,-0.0034820383117894,L-Histidine
M10_S153.asm1,EX_ile__L_e,-0.0106782189690079,L-Isoleucine
M10_S153.asm1,EX_isobuta_e,6.106376091172557,Isobutyric acid
M10_S153.asm1,EX_k_e,-0.007174201526242,Potassium
M10_S153.asm1,EX_leu__L_e,-0.0165589964180034,L-Leucine
M10_S153.asm1,EX_lys__L_e,-0.0126126765301354,L-Lysine
M10_S153.asm1,EX_met__L_e,-0.0056568328920728,L-Methionine
M10_S153.asm1,EX_mg2_e,-0.0003188444167575,Magnesium
M10_S153.asm1,EX_mn2_e,-2.539729014172247e-05,Manganese
M10_S153.asm1,EX_nh4_e,12.294590003764416,Ammonium
M10_S153.asm1,EX_no3_e,-2.782592591486835,Nitrate
M10_S153.asm1,EX_phe__L_e,-0.0068093038467528,L-Phenylalanine
M10_S153.asm1,EX_pi_e,-0.0362432561906191,Phosphate
M10_S153.asm1,EX_ser__L_e,-0.0239649160566868,L-Serine
M10_S153.asm1,EX_so4_e,-0.0001594405855785,Sulfate
M10_S153.asm1,EX_thr__L_e,-0.0233164581840845,L-Threonine
M10_S153.asm1,EX_trp__L_e,-0.0020892303379535,L-Tryptophan
M10_S153.asm1,EX_tyr__L_e,-0.0050813141255256,L-Tyrosine
M10_S153.asm1,EX_ura_e,-0.0059,Uracil
M10_S153.asm1,EX_val__L_e,-2.8386297458241656,L-Valine
M10_S153.asm1,EX_xan_e,-0.0029151104189378,Xanthine
M10_S153.asm1,EX_zn2_e,-1.2533250272543216e-05,Zinc
M10_S153.asm1,EX_cu_e,-2.6058869334994545e-05,Cu+
M10_S153.asm1,EX_thm_e,4.833203550848776e-06,Thiamin
M6_S346.asm1,EX_4abz_e,-2.4588693349946276e-05,4-Aminobenzoate
M6_S346.asm1,EX_acald_e,0.0066168761875103,Acetaldehyde
M6_S346.asm1,EX_arg__L_e,-0.0108716573742407,L-Arginine
M6_S346.asm1,EX_asn__L_e,-0.0088598318019,L-Asparagine
M6_S346.asm1,EX_asp__L_e,-0.1938970143798983,L-Aspartate
M6_S346.asm1,EX_ca2_e,-0.0001913066500545,Calcium
M6_S346.asm1,EX_cl_e,-0.0001913066500545,Chloride
M6_S346.asm1,EX_co2_e,4.294556640292636,CO2 CO2
M6_S346.asm1,EX_cobalt2_e,-3.675439962622645e-06,Co2+
M6_S346.asm1,EX_csn_e,-0.0059,Cytosine
M6_S346.asm1,EX_cys__L_e,-0.003400167886622,L-Cysteine
M6_S346.asm1,EX_fe2_e,-0.0002468057934901,Fe2+ mitochondria
M6_S346.asm1,EX_fe3_e,-0.0002869783522815,Iron (Fe3+)
M6_S346.asm1,EX_for_e,7.376608004983727e-05,Formate
M6_S346.asm1,EX_glu__L_e,-0.0311730235165861,L-Glutamate
M6_S346.asm1,EX_gua_e,-0.006,Guanine
M6_S346.asm1,EX_h2o_e,-4.279007001487313,H2O H2O
M6_S346.asm1,EX_his__L_e,-0.0034820383117894,L-Histidine
M6_S346.asm1,EX_ile__L_e,-0.0106782189690079,L-Isoleucine
M6_S346.asm1,EX_isobuta_e,3.923812948747026,Isobutyric acid
M6_S346.asm1,EX_k_e,-0.007174201526242,Potassium
M6_S346.asm1,EX_leu__L_e,-0.0165589964180034,L-Leucine
M6_S346.asm1,EX_lys__L_e,-0.0126126765301354,L-Lysine
M6_S346.asm1,EX_met__L_e,-0.0056568328920728,L-Methionine
M6_S346.asm1,EX_mg2_e,-0.0003188444167575,Magnesium
M6_S346.asm1,EX_mn2_e,-2.5397290141722477e-05,Manganese
M6_S346.asm1,EX_nh4_e,5.303659501825845,Ammonium
M6_S346.asm1,EX_no3_e,-1.126252483710439,Nitrate
M6_S346.asm1,EX_phe__L_e,-0.0068093038467528,L-Phenylalanine
M6_S346.asm1,EX_pi_e,-0.1146108115621382,Phosphate
M6_S346.asm1,EX_ppap_e,0.0783675553715173,Propanoyl phosphate
M6_S346.asm1,EX_ser__L_e,-0.0239649160566878,L-Serine
M6_S346.asm1,EX_so4_e,-0.0001594405855785,Sulfate
M6_S346.asm1,EX_thm_e,4.833203550848776e-06,Thiamin
M6_S346.asm1,EX_thr__L_e,-0.0232918694907341,L-Threonine
M6_S346.asm1,EX_thym_e,-0.0783675553715173,Thymine C5H6N2O2
M6_S346.asm1,EX_trp__L_e,-0.0020892303379535,L-Tryptophan
M6_S346.asm1,EX_tyr__L_e,-0.0050813141255256,L-Tyrosine
M6_S346.asm1,EX_ura_e,-0.0059,Uracil
M6_S346.asm1,EX_val__L_e,-3.939387184535844,L-Valine
M6_S346.asm1,EX_xan_e,-0.0029396991122878,Xanthine
M6_S346.asm1,EX_zn2_e,-1.2533250272543216e-05,Zinc
M6_S346.asm1,EX_cu_e,-2.605886933499455e-05,Cu+
W294_S159.asm1,EX_4hba_e,1.3029434667497274e-05,4-Hydroxy-benzyl alcohol
W294_S159.asm1,EX_acald_e,0.00661687618751,Acetaldehyde
W294_S159.asm1,EX_ala__L_e,-0.1809560475523017,L-Alanine
W294_S159.asm1,EX_arg__L_e,-0.0108716573742407,L-Arginine
W294_S159.asm1,EX_asn__L_e,-0.0088598318019,L-Asparagine
W294_S159.asm1,EX_asp__L_e,-0.0129983404454134,L-Aspartate
W294_S159.asm1,EX_ca2_e,-0.0001913066500545,Calcium
W294_S159.asm1,EX_cl_e,-0.0001913066500545,Chloride
W294_S159.asm1,EX_co2_e,5.912826051261645,CO2 CO2
W294_S159.asm1,EX_cobalt2_e,-3.675439962622645e-06,Co2+
W294_S159.asm1,EX_csn_e,-0.0059,Cytosine
W294_S159.asm1,EX_cys__L_e,-0.003400167886622,L-Cysteine
W294_S159.asm1,EX_fe2_e,-0.0002468057934901,Fe2+ mitochondria
W294_S159.asm1,EX_fe3_e,-0.0002869783522815,Iron (Fe3+)
W294_S159.asm1,EX_for_e,0.1316627220609443,Formate
W294_S159.asm1,EX_glu__L_e,-0.0311730235165862,L-Glutamate
W294_S159.asm1,EX_gua_e,-0.006,Guanine
W294_S159.asm1,EX_h2_e,-6.096017289663417,Hydrogen
W294_S159.asm1,EX_h2o_e,-2.4834547636259448,H2O H2O
W294_S159.asm1,EX_his__L_e,-0.0034820383117894,L-Histidine
W294_S159.asm1,EX_ile__L_e,-0.0106782189690079,L-Isoleucine
W294_S159.asm1,EX_isobuta_e,5.879716144393555,Isobutyric acid
W294_S159.asm1,EX_k_e,-0.007174201526242,Potassium
W294_S159.asm1,EX_leu__L_e,-0.0165589964180034,L-Leucine
W294_S159.asm1,EX_lys__L_e,-0.0126126765301354,L-Lysine
W294_S159.asm1,EX_met__L_e,-0.0056568328920728,L-Methionine
W294_S159.asm1,EX_mg2_e,-0.0003188444167575,Magnesium
W294_S159.asm1,EX_mn2_e,-2.5397290141722477e-05,Manganese
W294_S159.asm1,EX_nh4_e,9.058512792031678,Ammonium
W294_S159.asm1,EX_no3_e,-2.9503159481074177,Nitrate
W294_S159.asm1,EX_phe__L_e,-0.0068093038467528,L-Phenylalanine
W294_S159.asm1,EX_pi_e,-0.1678322121715177,Phosphate
W294_S159.asm1,EX_ppap_e,0.1315889559808944,Propanoyl phosphate
W294_S159.asm1,EX_ser__L_e,-0.0239649160566883,L-Serine
W294_S159.asm1,EX_so4_e,-0.0001594405855785,Sulfate
W294_S159.asm1,EX_thr__L_e,-0.1548808254716283,L-Threonine
W294_S159.asm1,EX_trp__L_e,-0.0020892303379535,L-Tryptophan
W294_S159.asm1,EX_tyr__L_e,-0.0050813141255256,L-Tyrosine
W294_S159.asm1,EX_ura_e,-0.0059,Uracil
W294_S159.asm1,EX_val__L_e,-5.895290380182373,L-Valine
W294_S159.asm1,EX_xan_e,-0.0029396991122878,Xanthine
W294_S159.asm1,EX_zn2_e,-1.2533250272543216e-05,Zinc
W294_S159.asm1,EX_cu_e,-2.605886933499455e-05,Cu+
W294_S159.asm1,EX_thm_e,4.833203550848776e-06,Thiamin
W293_S158.asm1,EX_4abz_e,-2.4588693349946276e-05,4-Aminobenzoate
W293_S158.asm1,EX_acald_e,0.0066168761875103,Acetaldehyde
W293_S158.asm1,EX_arg__L_e,-0.0108716573742407,L-Arginine
W293_S158.asm1,EX_asn__L_e,-0.0088598318019,L-Asparagine
W293_S158.asm1,EX_asp__L_e,-0.1938970143798983,L-Aspartate
W293_S158.asm1,EX_ca2_e,-0.0001913066500545,Calcium
W293_S158.asm1,EX_cl_e,-0.0001913066500545,Chloride
W293_S158.asm1,EX_co2_e,4.294556640292636,CO2 CO2
W293_S158.asm1,EX_cobalt2_e,-3.675439962622645e-06,Co2+
W293_S158.asm1,EX_csn_e,-0.0059,Cytosine
W293_S158.asm1,EX_cys__L_e,-0.003400167886622,L-Cysteine
W293_S158.asm1,EX_fe2_e,-0.0002468057934901,Fe2+ mitochondria
W293_S158.asm1,EX_fe3_e,-0.0002869783522815,Iron (Fe3+)
W293_S158.asm1,EX_for_e,7.376608004983727e-05,Formate
W293_S158.asm1,EX_glu__L_e,-0.0311730235165861,L-Glutamate
W293_S158.asm1,EX_gua_e,-0.006,Guanine
W293_S158.asm1,EX_h2o_e,-4.279007001487313,H2O H2O
W293_S158.asm1,EX_his__L_e,-0.0034820383117894,L-Histidine
W293_S158.asm1,EX_ile__L_e,-0.0106782189690079,L-Isoleucine
W293_S158.asm1,EX_isobuta_e,3.923812948747026,Isobutyric acid
W293_S158.asm1,EX_k_e,-0.007174201526242,Potassium
W293_S158.asm1,EX_leu__L_e,-0.0165589964180034,L-Leucine
W293_S158.asm1,EX_lys__L_e,-0.0126126765301354,L-Lysine
W293_S158.asm1,EX_met__L_e,-0.0056568328920728,L-Methionine
W293_S158.asm1,EX_mg2_e,-0.0003188444167575,Magnesium
W293_S158.asm1,EX_mn2_e,-2.5397290141722477e-05,Manganese
W293_S158.asm1,EX_nh4_e,5.303659501825845,Ammonium
W293_S158.asm1,EX_no3_e,-1.126252483710439,Nitrate
W293_S158.asm1,EX_phe__L_e,-0.0068093038467528,L-Phenylalanine
W293_S158.asm1,EX_pi_e,-0.1146108115621382,Phosphate
W293_S158.asm1,EX_ppap_e,0.0783675553715173,Propanoyl phosphate
W293_S158.asm1,EX_ser__L_e,-0.0239649160566878,L-Serine
W293_S158.asm1,EX_so4_e,-0.0001594405855785,Sulfate
W293_S158.asm1,EX_thm_e,4.833203550848776e-06,Thiamin
W293_S158.asm1,EX_thr__L_e,-0.0232918694907341,L-Threonine
W293_S158.asm1,EX_thym_e,-0.0783675553715173,Thymine C5H6N2O2
W293_S158.asm1,EX_trp__L_e,-0.0020892303379535,L-Tryptophan
W293_S158.asm1,EX_tyr__L_e,-0.0050813141255256,L-Tyrosine
W293_S158.asm1,EX_ura_e,-0.0059,Uracil
W293_S158.asm1,EX_val__L_e,-3.939387184535844,L-Valine
W293_S158.asm1,EX_xan_e,-0.0029396991122878,Xanthine
W293_S158.asm1,EX_zn2_e,-1.2533250272543216e-05,Zinc
W293_S158.asm1,EX_cu_e,-2.605886933499455e-05,Cu+
